time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place
1933-05-26T09:20:38.800Z,33.8481667,-118.149,6,2.77,ml,3,280,0.3001,0.31,ci,ci3360688,2016-01-27T18:41:49.190Z,
1933-05-23T09:47:09.270Z,36.8258333,-117.9421667,6,3.53,ml,3,215,0.3243,0.11,ci,ci3360678,2016-01-27T18:55:03.240Z,
1933-05-23T06:41:15.680Z,33.8401667,-118.188,6,2.58,ml,3,285,0.3078,0.12,ci,ci3360677,2016-01-27T18:41:48.730Z,
1933-05-23T03:53:19.100Z,33.6903333,-117.9893333,6,2.59,ml,3,283,0.4813,0.16,ci,ci3360675,2016-01-27T18:29:10.510Z,
1933-05-21T14:06:38.770Z,33.7523333,-121.155,6,3.3,ml,4,335,1.378,0.47,ci,ci3360669,2016-01-27T18:29:10.020Z,
1933-05-21T09:50:44.370Z,33.4378333,-117.8068333,6,3.11,ml,4,197,0.6607,0.41,ci,ci3360667,2016-01-27T18:59:23.160Z,
1933-05-21T05:50:03.130Z,31.735,-116.6026667,6,2.9,ml,2,350,1.253,0.62,ci,ci3360665,2016-01-27T18:59:22.650Z,
1933-05-20T05:31:05.330Z,33.464,-118.2636667,6,2.92,ml,3,312,0.687,0.3,ci,ci3360653,2016-01-27T18:33:12.630Z,
1933-05-19T17:58:05.000Z,-1.354,-15.145,10,6.6,mw,,,,,iscgem,iscgem905579,2015-05-13T18:52:43.000Z,
1933-05-19T16:26:37.590Z,32.451,-115.6191667,6,4.27,ml,3,331,1.439,0.63,ci,ci3360648,2016-01-27T18:41:46.790Z,
1933-05-19T15:52:29.140Z,33.6506667,-117.8636667,6,2.63,ml,3,284,0.5312,0.12,ci,ci3360647,2016-01-27T18:55:02.740Z,
1933-05-19T09:30:58.550Z,33.6935,-117.9465,6,2.68,ml,4,194,0.4907,0.26,ci,ci3360643,2016-01-27T18:29:08.650Z,
1933-05-19T03:38:59.190Z,34.3583333,-119.1061667,6,2.6,ml,2,184,0.51,0.22,ci,ci3360634,2016-01-27T18:55:02.280Z,
1933-05-18T21:54:28.400Z,32.018,-120.1406667,6,4.37,ml,4,327,2.442,0.09,ci,ci3360629,2016-01-27T18:55:01.300Z,
1933-05-18T15:43:22.300Z,33.737,-117.8825,6,2.7,ml,3,312,0.4754,0.3,ci,ci3360625,2016-01-27T18:55:00.770Z,
1933-05-18T09:32:11.860Z,33.546,-117.4211667,6,2.68,ml,2,352,0.8589,0.47,ci,ci3360623,2016-01-27T18:37:20.180Z,
1933-05-17T11:22:42.670Z,33.9731667,-118.433,6,3.39,ml,2,360,0.279,0.23,ci,ci3360616,2016-01-27T18:29:07.280Z,
1933-05-17T05:45:01.200Z,33.803,-118.2193333,6,3,ml,3,228,0.3469,0.21,ci,ci3360613,2016-01-29T00:09:24.720Z,
1933-05-16T20:58:57.710Z,33.9293333,-118.2873333,6,3.99,ml,6,154,0.2389,0.51,ci,ci3360604,2016-01-27T18:41:43.980Z,
1933-05-16T07:49:37.330Z,34.2066667,-122.999,6,4.47,ml,5,321,2.728,1.34,ci,ci3360586,2016-01-27T18:46:11.070Z,
1933-05-16T01:12:29.000Z,6.883,96.833,15,6.3,mw,,,,,iscgem,iscgem905570,2015-05-13T18:52:43.000Z,
1933-05-15T13:34:53.280Z,33.4285,-118.4616667,6,2.5,ml,3,321,0.7577,0.27,ci,ci3360582,2016-01-27T18:46:10.620Z,
1933-05-14T17:46:32.490Z,33.4675,-117.9103333,6,2.69,ml,3,303,0.6884,0.71,ci,ci3360570,2016-01-27T18:54:55.820Z,
1933-05-14T16:33:33.260Z,33.6906667,-117.8785,6,3.41,ml,3,279,0.5163,0.14,ci,ci3360569,2016-01-27T18:29:06.370Z,
1933-05-14T12:38:39.810Z,33.6533333,-118.0211667,6,2.62,ml,3,289,0.5094,0.12,ci,ci3360561,2016-01-27T18:50:23.090Z,
1933-05-14T09:23:39.570Z,33.2283333,-118.0461667,6,2.51,mh,3,318,0.9236,0.46,ci,ci3360551,2016-01-27T18:37:17.890Z,
1933-05-14T09:19:48.750Z,33.8146667,-116.7531667,6,2.99,ml,3,224,0.5474,0.32,ci,ci3360550,2016-01-27T18:33:12.190Z,
1933-05-12T23:51:23.420Z,33.1945,-118.006,6,2.65,ml,3,319,0.955,0.51,ci,ci3360532,2016-01-27T18:37:17.440Z,
1933-05-12T19:46:23.950Z,33.7323333,-118.237,6,2.62,ml,3,298,0.4186,0.3,ci,ci3360530,2016-01-27T18:59:18.430Z,
1933-05-12T13:18:10.270Z,33.7581667,-118.156,6,2.54,ml,3,290,0.3895,0.4,ci,ci3360528,2016-01-27T18:41:41.660Z,
1933-05-12T07:23:58.210Z,33.8325,-118.1596667,6,2.76,ml,3,284,0.3153,0.34,ci,ci3360524,2016-01-27T18:46:08.530Z,
1933-05-11T19:09:48.000Z,40.575,23.537,10,6.3,mw,,,,,iscgem,iscgem905563,2015-05-13T18:52:43.000Z,
1933-05-10T16:23:13.810Z,33.8206667,-118.1445,6,2.53,ml,3,283,0.3277,0.08,ci,ci3360507,2016-01-27T18:33:10.280Z,
1933-05-10T02:10:31.960Z,33.7855,-118.06,6,2.69,ml,3,277,0.3736,0.03,ci,ci3360502,2016-01-27T18:46:06.620Z,
1933-05-09T21:03:15.650Z,33.751,-118.072,6,3.9,ml,5,156,0.4049,0.38,ci,ci3360498,2016-01-27T18:41:41.200Z,
1933-05-08T21:38:33.840Z,33.7568333,-118.0303333,6,2.95,ml,3,278,0.4078,0.15,ci,ci3360491,2016-01-27T18:41:40.740Z,
1933-05-08T10:34:10.100Z,35.8383333,-118.6046667,6,3.39,ml,4,206,0.6104,0.26,ci,ci3360490,2016-01-27T18:33:08.430Z,
1933-05-08T10:33:51.000Z,17.389,-100.944,30,6.7,mw,,,,,iscgem,iscgem905558,2015-05-13T18:52:43.000Z,
1933-05-07T16:13:01.120Z,33.1646667,-118.345,6,2.85,ml,3,324,0.9919,0.12,ci,ci3360484,2016-01-27T18:29:03.630Z,
1933-05-07T14:33:20.530Z,33.2343333,-118.2495,6,3.54,ml,3,321,0.9141,0.34,ci,ci3360478,2016-01-27T18:54:53.950Z,
1933-05-07T13:42:42.080Z,33.638,-117.9453333,6,3.17,ml,4,198,0.5427,0.19,ci,ci3360472,2016-01-27T18:54:53.470Z,
1933-05-07T09:46:20.380Z,33.6045,-117.9555,6,2.61,ml,3,291,0.5714,0.38,ci,ci3360468,2016-01-27T18:41:40.290Z,
1933-05-06T22:56:30.350Z,35.929,-117.2766667,6,2.92,ml,4,235,0.5819,0.2,ci,ci3360462,2016-01-27T18:59:16.590Z,
1933-05-06T19:56:19.180Z,33.3985,-117.9596667,6,3.46,ml,4,267,0.7677,0.48,ci,ci3360460,2016-01-27T18:33:07.090Z,
1933-05-06T18:21:22.650Z,33.3666667,-118.1581667,6,2.53,ml,3,314,0.7798,0.21,ci,ci3360459,2016-01-27T18:59:15.660Z,
1933-05-06T01:15:29.720Z,33.7476667,-118.0236667,6,2.97,ml,4,232,0.4181,0.15,ci,ci3360446,2016-01-27T18:41:38.880Z,
1933-05-05T17:35:07.080Z,33.8513333,-118.1283333,6,2.85,ml,3,277,0.2985,0.11,ci,ci3360444,2016-01-27T18:29:01.840Z,
1933-05-05T16:54:33.940Z,33.8525,-118.1293333,6,3.6,ml,4,218,0.2972,0.23,ci,ci3360442,2016-01-27T18:29:01.340Z,
1933-05-05T14:42:36.680Z,33.7785,-118.0795,6,2.86,ml,3,280,0.3768,0.24,ci,ci3360440,2016-01-27T18:54:50.270Z,
1933-05-05T14:34:44.920Z,33.7718333,-118.1221667,6,3.35,ml,3,284,0.3779,0.33,ci,ci3360439,2016-01-27T18:59:15.200Z,
1933-05-05T07:17:11.410Z,32.0006667,-115.0206667,6,3.77,ml,2,340,2.075,2.55,ci,ci3360434,2016-01-27T18:41:38.390Z,
1933-05-05T03:54:00.930Z,33.5548333,-118.0473333,6,2.68,ml,3,300,0.601,0.05,ci,ci3360432,2016-01-27T18:59:14.740Z,
1933-05-05T03:00:14.940Z,33.8111667,-118.1625,6,2.72,ml,3,285,0.3365,0.34,ci,ci3360430,2016-01-27T18:46:04.340Z,
1933-05-05T01:47:00.000Z,36.5,-121,6,3.89,ml,0,350.4,3.294,2.899,ci,ci3360429,2016-01-27T18:59:14.280Z,
1933-05-03T22:40:24.640Z,38.0718333,-118.405,6,3.66,ml,2,357,1.025,1.15,ci,ci3360421,2016-01-27T18:41:37.930Z,
1933-05-03T06:36:22.260Z,33.2816667,-118.0508333,6,2.55,mh,2,316,0.8703,0.34,ci,ci3360419,2016-01-27T18:37:14.630Z,
1933-05-01T19:51:13.000Z,44.441,149.422,35,6.3,mw,,,,,iscgem,iscgem905548,2015-05-13T18:52:43.000Z,
1933-05-01T04:20:53.910Z,33.938,-118.6756667,6,2.63,ml,4,215,0.4686,0.23,ci,ci3360408,2016-01-27T18:50:16.290Z,
1933-04-29T15:00:00.590Z,33.433,-118.145,6,4.19,ml,0,360,0.7139,0,ci,ci3360402,2016-01-27T18:28:58.930Z,
1933-04-29T10:04:08.620Z,33.65,-117.999,6,3.37,ml,0,360,0.5174,0,ci,ci3360401,2016-01-27T18:41:36.520Z,
1933-04-28T07:27:01.420Z,33.441,-118.078,6,3.48,ml,0,360,0.7099,0,ci,ci3360400,2016-01-27T18:28:58.340Z,
1933-04-28T03:08:01.800Z,33.756,-117.375,6,2.63,ml,0,360,0.2369,0,ci,ci3360399,2016-01-27T18:46:01.570Z,
1933-04-27T02:36:08.000Z,61.131,-151.004,15,6.8,mw,,,,,iscgem,iscgem905539,2015-05-13T18:52:43.000Z,
1933-04-25T02:08:01.950Z,37.908,-118.487,6,3.55,ml,0,360,0.8764,0,ci,ci3360398,2016-01-27T18:33:05.270Z,
1933-04-23T07:13:44.000Z,39.098,143.557,15,6.4,mw,,,,,iscgem,iscgem905534,2015-05-13T18:52:43.000Z,
1933-04-23T05:57:35.000Z,36.751,27.292,15,6.3,mw,,,,,iscgem,iscgem905533,2015-05-13T18:52:43.000Z,
1933-04-22T08:17:01.910Z,33.673,-117.876,6,2.71,ml,0,360,0.534,0,ci,ci3360397,2016-01-27T18:28:57.910Z,
1933-04-21T00:58:01.970Z,33.707,-118.144,6,3.1,ml,0,360,0.4409,0,ci,ci3360395,2016-01-27T18:33:04.810Z,
1933-04-19T14:17:01.510Z,33.9,-118.3,6,3.09,ml,0,360,0.2699,0,ci,ci3360394,2016-01-27T18:54:49.360Z,
1933-04-19T06:44:46.000Z,24.223,121.534,35,6.7,mw,,,,,iscgem,iscgem905527,2015-05-13T18:52:43.000Z,
1933-04-17T23:40:01.690Z,33.91,-118.18,6,3.13,ml,0,360,0.238,0,ci,ci3360393,2016-01-27T18:50:14.910Z,
1933-04-15T06:52:01.940Z,33.5,-116.75,6,3.01,ml,0,360,0.7168,0,ci,ci3360391,2016-01-27T18:41:36.070Z,
1933-04-14T16:57:00.000Z,34.465,-119.57,22.94,3.07,ml,0,360,0.1222,0,ci,ci3360390,2016-01-27T18:50:14.460Z,
1933-04-13T07:10:01.960Z,33.934,-118.198,6,3.27,ml,0,360,0.2151,0,ci,ci3360389,2016-01-27T18:41:35.620Z,
1933-04-12T10:02:00.000Z,36.424,-116.867,6,3.61,ml,0,360,0.919,0,ci,ci3360388,2016-01-27T18:28:57.270Z,
1933-04-09T03:58:19.000Z,18.588,-105.299,15,6.4,mw,,,,,iscgem,iscgem905507,2015-05-13T18:52:43.000Z,
1933-04-09T02:46:39.000Z,39.456,143.793,15,6.7,mw,,,,,iscgem,iscgem905505,2015-05-13T18:52:43.000Z,
1933-04-08T21:07:04.730Z,34.123,-118.934,6,3.54,ml,0,360,0.6332,0,ci,ci3360387,2016-04-02T13:50:51.421Z,
1933-04-07T13:17:01.010Z,33.865,-118.276,6,3.22,ml,0,360,0.2958,0,ci,ci3360386,2016-01-27T18:28:56.690Z,
1933-04-07T06:24:01.970Z,33.666,-118.291,6,3.43,ml,0,360,0.4914,0,ci,ci3360384,2016-01-27T18:33:04.350Z,
1933-04-06T11:57:14.950Z,33.7951667,-118.3835,6,3.6,ml,4,252,0.3941,0.46,ci,ci3366200,2016-01-27T18:50:13.520Z,
1933-04-06T11:45:01.770Z,33.832,-118.151,6,3.41,ml,0,360,0.3161,0,ci,ci3360383,2016-01-27T18:54:48.900Z,
1933-04-05T20:37:01.950Z,33.326,-117.495,6,3.69,ml,0,360,0.9952,0,ci,ci3360382,2016-01-27T18:56:09.500Z,
1933-04-05T01:50:00.000Z,37.592,-117.421,6,3.64,ml,0,360,0.8392,0,ci,ci3360381,2016-01-27T18:41:35.160Z,
1933-04-04T21:27:01.920Z,33.977,-116.533,6,3.62,ml,0,360,1.371,0,ci,ci3360360,2016-01-27T18:54:48.450Z,
1933-04-03T21:08:01.910Z,33.486,-117.617,6,3.26,ml,0,360,0.8059,0,ci,ci3360359,2016-01-27T18:50:13.060Z,
1933-04-02T15:36:01.950Z,33.35,-118.178,6,3.75,ml,0,360,0.7964,0,ci,ci3360350,2016-01-27T18:50:12.600Z,
1933-04-02T08:57:01.900Z,33.583,-117.962,6,3.2,ml,0,360,0.5902,0,ci,ci3360338,2016-01-27T18:41:34.700Z,
1933-04-02T08:00:01.990Z,33.75,-118.08333,6,3.66,ml,0,360,0.4041,0,ci,ci3360333,2016-01-27T18:46:01.110Z,
1933-04-02T06:19:01.940Z,33.424,-118.156,6,3.39,ml,0,360,0.7227,0,ci,ci3360332,2016-01-27T18:42:53.690Z,
1933-04-01T06:42:01.960Z,33.552,-118.041,6,4.21,ml,0,360,0.6047,0,ci,ci3360331,2016-01-27T18:46:00.660Z,
1933-03-31T10:59:01.990Z,33.822,-118.226,6,3.86,ml,0,360,0.3288,0,ci,ci3360330,2016-01-27T18:41:34.240Z,
1933-03-30T12:25:01.950Z,33.84,-118.208,6,4.25,ml,0,360,0.3092,0,ci,ci3360329,2016-01-27T18:33:03.900Z,
1933-03-25T13:46:01.980Z,33.422,-117.754,6,4.12,ml,0,360,0.8036,0,ci,ci3360328,2016-01-27T18:59:13.370Z,
1933-03-24T15:13:01.910Z,33.382,-117.499,6,3.5,ml,0,360,0.9476,0,ci,ci3360327,2016-01-27T18:46:00.210Z,
1933-03-24T05:13:01.980Z,33.846,-118.122,6,3.37,ml,0,360,0.3044,0,ci,ci3360324,2016-01-27T18:59:12.920Z,
1933-03-23T18:31:01.920Z,33.834,-118.169,6,3.78,ml,0,360,0.3136,0,ci,ci3360323,2016-01-27T18:45:59.780Z,
1933-03-23T16:04:01.930Z,33.828,-118.17,6,3.61,ml,0,360,0.3196,0,ci,ci3360322,2016-01-27T18:59:12.500Z,
1933-03-23T08:40:01.970Z,33.496,-118.17,6,4.06,ml,0,360,0.6508,0,ci,ci3360319,2016-01-27T18:50:12.140Z,
1933-03-22T23:11:01.910Z,33.853,-118.136,6,3.34,ml,0,360,0.2961,0,ci,ci3360317,2016-01-27T18:45:59.330Z,
1933-03-21T10:43:01.900Z,33.728,-118.023,6,3.2,ml,0,360,0.4371,0,ci,ci3360314,2016-01-27T18:41:33.820Z,
1933-03-21T09:51:01.910Z,33.377,-117.687,6,3.46,ml,0,360,0.8688,0,ci,ci3360311,2016-01-27T18:45:58.850Z,
1933-03-21T03:26:01.980Z,33.837,-118.16,6,4.04,ml,0,360,0.3108,0,ci,ci3360309,2016-01-27T18:50:11.690Z,
1933-03-20T13:58:01.950Z,33.856,-118.17,6,3.96,ml,0,360,0.2917,0,ci,ci3360032,2016-01-27T18:37:13.260Z,
1933-03-19T21:23:01.910Z,33.87,-118.155,6,3.9,ml,0,360,0.2781,0,ci,ci3360031,2016-01-27T18:41:32.910Z,
1933-03-19T05:53:01.990Z,33.848,-118.174,6,3.38,ml,0,360,0.2997,0,ci,ci3360030,2016-01-27T18:45:58.410Z,
1933-03-18T20:52:01.930Z,33.474,-117.917,6,4.15,ml,0,360,0.7052,0,ci,ci3360029,2016-01-27T18:54:47.990Z,
1933-03-18T03:05:27.000Z,-58.551,-15.414,10,6.5,mw,,,,,iscgem,iscgem905475,2015-05-13T18:52:43.000Z,
1933-03-17T19:32:30.000Z,6.272,127.098,35,6.7,mw,,,,,iscgem,iscgem905474,2015-05-13T18:52:43.000Z,
1933-03-17T16:51:51.220Z,33.761,-118.1698333,6,3.76,ml,3,290,0.3865,0.4,ci,ci3360028,2016-01-27T18:28:56.180Z,
1933-03-17T15:55:30.000Z,54.802,161.315,35,6.6,mw,,,,,iscgem,iscgem905473,2015-05-13T18:52:43.000Z,
1933-03-16T15:30:00.000Z,33.75,-118.0833333,6,4.1,mh,,,,,ci,ci10087154,2016-01-27T18:45:57.950Z,
1933-03-16T15:29:00.300Z,33.535,-117.844,6,4.21,ml,0,360,0.6697,0,ci,ci3360027,2016-01-27T18:28:55.590Z,
1933-03-16T14:56:01.910Z,33.535,-117.844,6,3.43,ml,0,360,0.6697,0,ci,ci3360026,2016-01-27T18:45:57.510Z,
1933-03-15T11:13:20.580Z,33.7138333,-118.0016667,6,4.66,ml,6,155,0.4558,0.41,ci,ci3359974,2016-01-27T18:45:57.050Z,
1933-03-15T09:21:00.000Z,33.51,-117.875,6,3.37,ml,0,360,0.6829,0,ci,ci3359972,2016-04-02T20:03:13.586Z,
1933-03-15T05:41:04.750Z,33.7826667,-118.1985,6,4.11,ml,5,160,0.3656,0.42,ci,ci3359971,2016-01-27T18:54:47.540Z,
1933-03-15T04:34:01.900Z,33.536,-117.844,6,3.36,ml,0,360,0.6688,0,ci,ci3359969,2016-01-27T18:33:03.450Z,
1933-03-15T04:33:02.920Z,33.7105,-118.0388333,6,3.96,ml,5,158,0.4505,0.41,ci,ci3359968,2016-01-27T18:54:47.080Z,
1933-03-15T02:09:32.470Z,33.7735,-118.1708333,6,3.96,ml,5,159,0.374,0.37,ci,ci3359967,2016-01-27T18:59:11.600Z,
1933-03-14T22:43:11.720Z,33.8041667,-118.1181667,6,3.79,ml,5,155,0.3462,0.44,ci,ci3359966,2016-01-27T18:50:11.230Z,
1933-03-14T22:24:01.900Z,33.406,-117.999,6,3.92,ml,0,360,0.7543,0,ci,ci3359965,2016-01-27T18:45:56.560Z,
1933-03-14T20:03:01.900Z,33.536,-117.843,6,3.38,ml,0,360,0.6691,0,ci,ci3359964,2016-01-27T18:50:10.770Z,
1933-03-14T19:02:37.900Z,33.6875,-118.0185,8,4.76,ml,6,158,0.477,0.13,ci,ci3359963,2016-01-27T18:54:46.580Z,
1933-03-14T18:25:01.900Z,33.535,-117.844,6,3.36,ml,0,360,0.6697,0,ci,ci3359962,2016-01-27T18:33:03.030Z,
1933-03-14T14:53:01.950Z,33.53,-117.85,6,3.47,ml,0,360,0.6723,0,ci,ci3359961,2016-01-27T18:59:11.170Z,
1933-03-14T12:19:49.550Z,33.7055,-118.0695,6,4.4,ml,6,159,0.4498,0.3,ci,ci3359960,2016-01-27T18:45:56.070Z,
1933-03-14T00:36:55.180Z,33.6883333,-118.0858333,6,4.06,ml,4,213,0.4644,0.21,ci,ci3359959,2016-01-27T18:41:32.450Z,
1933-03-13T21:31:01.990Z,33.407,-117.998,6,3.28,ml,0,360,0.7535,0,ci,ci3359953,2016-01-27T18:41:32.000Z,
1933-03-13T19:30:30.320Z,33.7503333,-118.1856667,5,4.07,ml,5,161,0.3973,0.46,ci,ci3359975,2016-01-27T18:37:12.760Z,
1933-03-13T15:32:01.940Z,33.75,-118.08333,6,2.87,ml,0,360,0.4041,0,ci,ci3359946,2016-01-27T18:59:10.720Z,
1933-03-13T13:18:15.950Z,33.7408333,-118.0011667,6,4.78,ml,6,153,0.4304,0.24,ci,ci3359943,2016-01-27T18:59:10.260Z,
1933-03-13T06:16:54.330Z,33.7386667,-117.9823333,6,3.77,ml,5,153,0.4378,0.49,ci,ci3359937,2016-01-27T18:28:54.960Z,
1933-03-13T05:53:56.730Z,33.84,-118.14,6,3.41,ml,0,360,0.3087,0,ci,ci3359929,2016-01-27T18:59:09.810Z,
1933-03-13T04:39:01.980Z,33.853,-118.359,6,3.37,ml,0,360,0.3335,0,ci,ci3359914,2016-01-27T18:37:12.280Z,
1933-03-13T04:33:27.910Z,33.817,-118.1758333,6,4.44,ml,6,157,0.3306,0.3,ci,ci3359913,2016-01-27T18:45:55.610Z,
1933-03-13T03:44:16.500Z,33.8095,-118.0306667,6,3.67,ml,5,150,0.3577,0.43,ci,ci3359912,2016-01-27T18:33:02.540Z,
1933-03-12T23:54:38.640Z,33.712,-117.9806667,4,4.34,ml,6,154,0.4632,0.26,ci,ci3359911,2016-01-27T18:33:02.080Z,
1933-03-12T23:24:40.600Z,33.6778333,-117.9746667,8,4,mh,5,156,0.497,0.28,ci,ci3359910,2016-04-02T09:51:49.168Z,
1933-03-12T22:29:24.650Z,33.6881667,-117.9961667,6,3.57,ml,4,201,0.4816,0.18,ci,ci3359908,2016-01-27T18:37:11.820Z,
1933-03-12T21:28:46.720Z,33.5383333,-117.937,6,3.77,ml,2,298,0.639,0.95,ci,ci3361629,2016-01-27T18:50:10.320Z,
1933-03-12T21:28:29.180Z,33.6838333,-117.966,6,3.48,ml,5,155,0.4938,0.32,ci,ci3359907,2016-01-27T18:59:09.350Z,
1933-03-12T19:30:30.290Z,33.752,-118.1781667,6,4.07,ml,5,161,0.3955,0.41,ci,ci3359949,2016-01-27T18:59:08.900Z,
1933-03-12T18:25:51.430Z,33.7428333,-118.061,6,3.88,ml,5,156,0.4148,0.37,ci,ci3359904,2016-01-27T18:37:11.360Z,
1933-03-12T17:39:09.230Z,33.7531667,-118.0101667,6,3.84,ml,5,153,0.4164,0.14,ci,ci3359903,2016-01-27T18:41:31.550Z,
1933-03-12T17:38:26.240Z,33.505,-117.8673333,6,4.09,ml,2,300,0.6367,0.34,ci,ci3361628,2016-01-27T18:54:46.130Z,
1933-03-12T16:52:13.120Z,33.7448333,-118.0038333,6,3.58,ml,4,197,0.4259,0.18,ci,ci3359902,2016-01-27T18:59:08.440Z,
1933-03-12T15:04:01.940Z,33.75,-118.08333,6,3.29,ml,0,360,0.4041,0,ci,ci3359901,2016-01-27T18:37:10.940Z,
1933-03-12T15:02:50.520Z,33.7113333,-117.9516667,6,3.97,ml,5,152,0.4727,0.3,ci,ci3359900,2016-01-27T18:45:55.130Z,
1933-03-12T12:00:43.200Z,33.8418333,-118.0405,4,3.4,ml,5,149,0.3245,0.4,ci,ci3359899,2016-01-27T18:28:54.470Z,
1933-03-12T10:36:36.100Z,33.8495,-118.1413333,6,3.31,ml,5,153,0.2992,0.37,ci,ci3359898,2016-01-29T00:05:41.210Z,
1933-03-12T08:36:01.010Z,33.6846667,-117.967,6,3.9,ml,5,155,0.4928,0.41,ci,ci3359897,2016-01-27T18:50:09.840Z,
1933-03-12T07:39:35.510Z,33.7353333,-117.9108333,6,3.32,ml,5,149,0.4654,0.46,ci,ci3359896,2016-01-27T18:45:54.700Z,
1933-03-12T06:54:08.240Z,33.8118333,-118.17,4,3.32,ml,4,223,0.3358,0.06,ci,ci3359894,2016-01-27T18:37:10.490Z,
1933-03-12T06:16:57.250Z,33.8141667,-118.1285,3,4.09,ml,5,154,0.3353,0.23,ci,ci3359893,2016-01-27T18:41:31.090Z,
1933-03-12T06:01:35.110Z,33.782,-118.0945,6,3.95,ml,5,155,0.371,0.25,ci,ci3359892,2016-01-27T18:28:53.280Z,
1933-03-12T05:46:17.810Z,33.8066667,-118.1546667,6,3.85,ml,5,156,0.3412,0.31,ci,ci3359891,2016-01-27T18:59:07.980Z,
1933-03-12T04:49:15.100Z,33.7283333,-117.9768333,6,3.52,ml,5,153,0.4491,0.27,ci,ci3359890,2016-01-27T18:37:10.010Z,
1933-03-12T03:14:45.370Z,33.786,-118.1126667,6,3.41,ml,5,156,0.3648,0.25,ci,ci3359889,2016-01-27T18:59:07.530Z,
1933-03-12T01:05:37.130Z,33.74,-118.0395,6,3.34,ml,5,156,0.4218,0.36,ci,ci3359887,2016-01-27T18:54:45.670Z,
1933-03-12T00:35:17.930Z,33.7416667,-117.9991667,6,3.48,ml,4,197,0.4302,0.49,ci,ci3359886,2016-01-27T18:41:30.640Z,
1933-03-12T00:28:05.280Z,33.7116667,-118.0058333,6,4.18,ml,5,155,0.4568,0.34,ci,ci3359885,2016-01-27T18:28:52.770Z,
1933-03-11T23:05:56.090Z,33.7428333,-118.015,6,3.98,ml,5,154,0.4249,0.4,ci,ci3359884,2016-01-27T18:59:07.030Z,
1933-03-11T22:49:33.750Z,33.8245,-118.128,6,3.27,ml,5,154,0.3251,0.45,ci,ci3359883,2016-01-27T18:33:01.620Z,
1933-03-11T22:41:08.500Z,33.7015,-117.8505,6,3.92,ml,4,149,0.4911,0.4,ci,ci3359882,2016-01-27T18:45:54.240Z,
1933-03-11T22:33:01.910Z,33.75,-118.08333,6,3.87,ml,0,360,0.4041,0,ci,ci3359881,2016-01-27T18:41:30.210Z,
1933-03-11T22:32:00.000Z,33.799,-118.0711667,6,4.01,ml,5,153,0.3583,0.37,ci,ci3359880,2016-01-27T18:37:09.540Z,
1933-03-11T22:00:49.880Z,33.8655,-118.1113333,6,3.95,ml,5,150,0.2866,0.35,ci,ci3359879,2016-01-27T18:45:53.780Z,
1933-03-11T21:33:01.940Z,33.75,-118.08333,6,3.03,ml,0,360,0.4041,0,ci,ci3359878,2016-01-27T18:41:29.800Z,
1933-03-11T19:56:45.870Z,33.7575,-118.1046667,6,3.99,ml,5,157,0.3938,0.31,ci,ci3359877,2016-01-27T18:41:29.350Z,
1933-03-11T19:44:40.610Z,33.8243333,-118.1295,6,3.04,ml,5,154,0.3251,0.15,ci,ci3359876,2016-01-27T18:37:09.080Z,
1933-03-11T18:43:42.500Z,33.649,-117.8525,6,3.54,ml,5,151,0.5252,0.38,ci,ci3359875,2016-01-27T18:54:45.220Z,
1933-03-11T18:04:01.940Z,33.75,-118.08333,6,3.47,mh,0,360,0.4041,0,ci,ci3359874,2016-01-27T18:54:44.790Z,
1933-03-11T17:57:01.940Z,33.75,-118.08333,6,3.59,mh,0,360,0.4041,0,ci,ci3359873,2016-01-27T18:50:09.440Z,
1933-03-11T16:54:30.820Z,33.7285,-117.9995,6,4.54,ml,5,155,0.4425,0.27,ci,ci3359872,2016-01-27T18:54:44.300Z,
1933-03-11T15:47:01.940Z,33.75,-118.08333,6,3.69,mh,0,360,0.4041,0,ci,ci3359870,2016-01-27T18:41:28.890Z,
1933-03-11T15:36:01.940Z,33.75,-118.08333,6,3.64,mh,0,360,0.4041,0,ci,ci3359869,2016-01-27T18:54:43.850Z,
1933-03-11T15:10:20.000Z,33.7455,-118.0131667,6,4.3,ml,5,154,0.4228,0.27,ci,ci3359867,2016-01-27T18:28:52.320Z,
1933-03-11T14:57:38.250Z,33.8848333,-118.1573333,6,4.33,ml,4,214,0.2632,0.2,ci,ci3359866,2016-01-27T18:50:08.950Z,
1933-03-11T14:47:17.160Z,33.7518333,-118.0046667,6,4.31,ml,5,153,0.4191,0.22,ci,ci3359865,2016-01-27T18:54:43.380Z,
1933-03-11T14:29:20.400Z,33.7218333,-118.0018333,6,3.7,mh,5,155,0.4482,0.36,ci,ci3359864,2016-01-27T18:45:53.330Z,
1933-03-11T14:26:20.310Z,33.8201667,-118.1275,6,4.45,ml,6,154,0.3294,0.37,ci,ci3359862,2016-01-27T18:33:01.130Z,
1933-03-11T14:22:05.000Z,42.891,147.892,15,6.3,mw,,,,,iscgem,iscgem905458,2015-05-13T18:52:43.000Z,
1933-03-11T14:14:01.940Z,33.75,-118.08333,6,3.44,mh,0,360,0.4041,0,ci,ci3359861,2016-01-27T18:59:06.610Z,
1933-03-11T14:03:01.940Z,33.75,-118.08333,6,3.4,mh,0,360,0.4041,0,ci,ci3359859,2016-01-27T18:33:00.670Z,
